Reference, Quantity, Value, Footprint, Datasheet, Manufacturer, Model, Title, Supplier, Length
H2 H8 ,2,"HEADER_S_1X03","Koha-Suomi:Pin_Header_Straight_1x03_Pitch2.54mm","https://www.mouser.fi/datasheet/2/276/0022102031_PCB_HEADERS-158469.pdf","Molex","22-10-2031","Headers & Wire Housings VERT PCB HDR 3P GOLD PLATING","",""
H4 H9 ,2,"HEADER_S_1X07","Koha-Suomi:Pin_Header_Straight_1x07_Pitch2.54mm","https://www.mouser.fi/datasheet/2/276/022102074_sd-589973.pdf","Molex","22-10-2074","Headers & Wire Housings KK 100 Hdr Flat VERT 20 Au 7Ckt","www.mouser.fi",""
HS1 HS2 ,2,"Heatsink","Koha-Suomi:Bad_board_tag","https://www.mouser.fi/datasheet/2/2/Aavid-Board-Level-Heatsinks-Catalog-2018-1507171.pdf","Aavid","374624B00032G","Heat Sinks Heatsink for Metal/Ceramic BGA Packages, Black Anodized, 35x35x10mm, IC Pkg Size = 35 x 35, Tape #32","",""
J1 ,1,"Barrel_Jack","Connectors_Molex:Molex_KK-6410-02_02x2.54mm_Straight","~","CIE","CLB-JL-8118","CIE CLB-JL Series, Cable Mount Jack Adapter[Blank] Socket, 2 Pole, 5A","fi.rsdelivers.com",""
LED1 ,1,"WP154A4SUREQBFZGC","Koha-Suomi:WP154A4SUREQBFZGC","https://www.mouser.fi/datasheet/2/216/WP154A4SUREQBFZGC-1173568.pdf","Kingbright","WP154A4SUREQBFZGC","Standard LEDs - Through Hole RGB 630/525/465nm 750/420/750mcd 60Deg","",""
LH1 ,1,"Led_Holder_SML1083","Koha-Suomi:Bad_board_tag","","?"," SML1083","5mm LEDKEHYS/O-RENG./LINSSI, KROMI","www.yeint.fi",""
,0,"LED_Holder_SML1083_fitting","Koha-Suomi:Bad_board_tag","","","","","3D printed",""
N1 ,1,"Housing","","https://www.mouser.fi/datasheet/2/177/1550-1389792.pdf","Hammond Manufacturing","1550KBK","Enclosures, Boxes & Cases Diecast Aluminum Box 5.51x2.9x4.02" Black","",""
NHD1 ,1,"NHD-0420CW-AB3","Koha-Suomi:Pin_Header_Straight_1x20_Pitch2.54mm","https://www.mouser.fi/datasheet/2/291/NHD-0420CW-AY3-587980.pdf","Newhaven Display","NHD-0420CW-AY3","OLED Displays & Accessories 4x20 Yellow Slim Character OLED","",""
OR1 ,1,"O-Ring","Koha-Suomi:Bad_board_tag","","E-Switch","PV1PV4ORING","Switch Hardware SWITCH O-RING","www.mouser.fi",""
PV4HN1 ,1,"PV4T_hex_nut","Koha-Suomi:Bad_board_tag","","E-Switch","PV1PV4HEXNUT19","Switch Hardware Hardware Hexnut for PV1, PV4 and PV Anti-Vandal Family","",""
R1 R6 ,2,"110","Koha-Suomi:Resistor_ThroughHole_6.3x2.3mm_Spacing2.54mm","https://www.mouser.fi/datasheet/2/219/MF-MFS-RK-18760.pdf","KOA Speer","MF1/4DC1000F","Metal Film Resistors - Through Hole 100ohm 1% 100PPM","",""
R2 R3 ,2,"220","Koha-Suomi:Resistor_ThroughHole_6.3x2.3mm_Spacing2.54mm","https://www.mouser.fi/datasheet/2/219/MF-MFS-RK-18760.pdf","KOA Speer","MF1/4CCT52R2200F","Metal Film Resistors - Through Hole 1/4 WATT 220 OHM 1%","",""
R4 R5 ,2,"4.7k","Koha-Suomi:Resistor_ThroughHole_6.3x2.3mm_Spacing2.54mm","https://www.mouser.fi/datasheet/2/219/MF-MFS-RK-18760.pdf","KOE Speer","MF1/4DC4701F","Metal Film Resistors - Through Hole 4.7K 1% 100PPM","",""
RJ1 RJ2 ,2,"RJ45_2xPort","Koha-Suomi:RJ45 dual port - WE-15016137621","https://katalog.we-online.com/em/datasheet/615016137621.pdf","Wurth Elektronik","615016137621","Modular Connectors / Ethernet Connectors WR-MJ Feml Shielded 8P8C Hztl Dual Port","",""
RPE1 ,1,"RPi_Enclosure","Koha-Suomi:Bad_board_tag","","DesignSpark","ASM-1900036-12_Bulk","Raspberry Pi 3 Enclosure, White (bulk)","fi.rsdelivers.com",""
RPi1 ,1,"RPi_GPIO","Koha-Suomi:PI_GPIO_Header_F_2x20","https://www.mouser.fi/datasheet/2/1/ts0815-31700.pdf","Adafruit","ADA1992","Adafruit GPIO Header for RaspberryPi A+/B+/Pi 2/Pi 3","thepihut.com",""
SD1 ,1,"SD_Card","Koha-Suomi:Bad_board_tag","","Raspberry Pi","NOOBS_32GB_Retail","SD Card preloaded with NOOBS - 32GB","fi.rsdelivers.com",""
SOC1 ,1,"SoC","Koha-Suomi:Bad_board_tag","","Raspberry Pi","Raspberry Pi 3 Model B+","Raspberry Pi 3 Model B+","fi.rsdelivers.com",""
STO1 ,1,"Standoff x2","Koha-Suomi:Bad_board_tag","","Adafruit","Adafruit Brass M2.5 Standoffs 16mm tall - Black Plated - Pack of 2","ADA2337","thepihut.com",""
SW1 ,1,"SW_Push_LED","Connectors_Molex:Molex_KK-6410-04_04x2.54mm_Straight","https://www.mouser.com/datasheet/2/140/E-Switch_06082018_PVT4_(003)-1500408.pdf","E-Switch","PVT4FW4SS311","Pushbutton Switches Pushbutton Anti-vandal 19mm Illuminated Crisp Tactile Response 50mA, 24VDC, SPST Off-(On), 490gf, IP65, Wire leads 300mm, Red LED","",""
T1 ,1,"Screw_Terminal_01x04","Koha-Suomi:Terminal 1x4 (Molex-398800304)","https://www.molex.com/pdm_docs/sd/398800304_sd.pdf","Molex","39880-0304","Fixed Terminal Blocks LOW PROFILE 5.08 4 A W PROFILE 5.08 4 ASY","",""
T2 ,1,"Screw_Terminal_01x02","Koha-Suomi:Screw_Terminal_01x02 (Molex)","https://www.mouser.fi/datasheet/2/276/0398800302_TERMINAL_BLOCKS-167600.pdf","Molex","39880-0302","Fixed Terminal Blocks 2 CKT TERM. BLOCK 5.08mm","",""
TH1 ,1,"Thermistor_PTC","Koha-Suomi:1N4154TAP","https://docs-emea.rs-online.com/webdocs/0f72/0900766b80f72deb.pdf","DBK Enclosures","HPG-2/08-75X35-12-30","Enclosure Heating Element, 18W, 80°C, 12 → 30 V ac/dc","fi.rsdelivers.com",""
U1 ,1,"Wall_PSU_5V","Koha-Suomi:Bad_board_tag","","Raspberry Pi","T6716DV","Raspberry Pi, 13W Plug In Power Supply 5.1V, 2.5A, 1 Output, 2-Pin Type C - EuroPlug","fi.rsdelivers.com",""
U2 ,1,"Cable_USB_TypeA_F_M","","","Roline","11.02.8960-100","Roline Male USB A to Female USB A USB Extension Cable, 3m","fi.rsdelivers.com",""
US1 ,1,"USB-Stick","","","Toshiba","THN-U401S0320E4","Toshiba 32GB TransMemory USB2.0 Metal","fi.rsdelivers.com",""
V1 ,1,"+12V","Koha-Suomi:1N4154TAP","~","RS PRO","175-3316","RS PRO, 18W Plug Adapter 12V dc, 1.5A, Level VI Efficiency, 1 Output Power Adapter","fi.rsdelivers.com",""
